week_start,crime_count,prev_week_count,delta,pct_change,z_score,spike_label
2003-01-06,2838,,,,0.5338121291017425,—
2003-01-20,2976,2838.0,138.0,4.86,1.1551410907478912,—
2003-02-03,2986,2976.0,10.0,0.34,1.200164928548337,—
2003-02-17,2964,2986.0,-22.0,-0.74,1.1011124853873566,—
2003-03-03,2960,2964.0,-4.0,-0.13,1.0831029502671783,—
2003-03-17,2740,2960.0,-220.0,-7.43,0.092578518657376,—
2003-03-31,3032,2740.0,292.0,10.66,1.4072745824303863,—
2003-04-14,2872,3032.0,-160.0,-5.28,0.6868931776232574,—
2003-04-28,2850,2872.0,-22.0,-0.77,0.5878407344622771,—
2003-05-12,2988,2850.0,138.0,4.84,1.209169696108426,—
2003-05-26,2850,2988.0,-138.0,-4.62,0.5878407344622771,—
2003-06-09,2786,2850.0,-64.0,-2.25,0.2996881725394256,—
2003-06-23,2799,2786.0,13.0,0.47,0.3582191616800048,—
2003-07-07,2750,2799.0,-49.0,-1.75,0.13760235645782157,—
2003-07-21,2745,2750.0,-5.0,-0.18,0.11509043755759878,—
2003-08-04,2821,2745.0,76.0,2.77,0.45727160484098506,—
2003-08-18,2964,2821.0,143.0,5.07,1.1011124853873566,—
2003-09-01,2836,2964.0,-128.0,-4.32,0.5248073615416534,—
2003-09-15,3018,2836.0,182.0,6.42,1.3442412095097627,—
2003-09-29,2984,3018.0,-34.0,-1.13,1.1911601609882476,—
2003-10-13,2922,2984.0,-62.0,-2.08,0.9120123666254852,—
2003-10-27,3014,2922.0,92.0,3.15,1.3262316743895843,—
2003-11-10,2803,3014.0,-211.0,-7.0,0.376228696800183,—
2003-11-24,2529,2803.0,-274.0,-9.78,-0.8574244589320253,—
2003-12-08,2548,2529.0,19.0,0.75,-0.7718791671111788,—
2003-12-22,2155,2548.0,-393.0,-15.42,-2.5413159926686895,🔵 LOW SPIKE
2004-01-05,2840,2155.0,685.0,31.79,0.5428168966618316,—
2004-01-19,3092,2840.0,252.0,8.87,1.6774176092330597,—
2004-02-02,2886,3092.0,-206.0,-6.66,0.7499265505438811,—
2004-02-16,2733,2886.0,-153.0,-5.3,0.061061832197064105,—
2004-03-01,3123,2733.0,390.0,14.27,1.816991506414441,—
2004-03-15,2881,3123.0,-242.0,-7.75,0.7274146316436584,—
2004-03-29,3093,2881.0,212.0,7.36,1.6819199930131044,—
2004-04-12,2950,3093.0,-143.0,-4.62,1.0380791124667328,—
2004-04-26,3035,2950.0,85.0,2.88,1.42078173377052,—
2004-05-10,2951,3035.0,-84.0,-2.77,1.0425814962467774,—
2004-05-24,3036,2951.0,85.0,2.88,1.4252841175505646,—
2004-06-07,2775,3036.0,-261.0,-8.6,0.25016195095893545,—
2004-06-21,2784,2775.0,9.0,0.32,0.2906834049793365,—
2004-07-05,2838,2784.0,54.0,1.94,0.5338121291017425,—
2004-07-19,2800,2838.0,-38.0,-1.34,0.36272154546004937,—
2004-08-02,2770,2800.0,-30.0,-1.07,0.22765003205871268,—
2004-08-16,2901,2770.0,131.0,4.73,0.8174623072445495,—
2004-08-30,2753,2901.0,-148.0,-5.1,0.15110950779795523,—
2004-09-13,2735,2753.0,-18.0,-0.65,0.07006659975715322,—
2004-09-27,2720,2735.0,-15.0,-0.55,0.0025308430564848763,—
2004-10-11,2738,2720.0,18.0,0.66,0.08357375109728689,—
2004-10-25,2814,2738.0,76.0,2.78,0.42575491838067314,—
2004-11-08,2594,2814.0,-220.0,-7.82,-0.5647695132291292,—
2004-11-22,2410,2594.0,-184.0,-7.09,-1.3932081287573275,—
2004-12-06,2527,2410.0,117.0,4.85,-0.8664292264921144,—
2004-12-20,2407,2527.0,-120.0,-4.75,-1.4067152800974612,—
2005-01-10,2920,2407.0,513.0,21.31,0.9030075990653961,—
2005-01-24,2731,2920.0,-189.0,-6.47,0.052057064636974994,—
2005-02-07,2628,2731.0,-103.0,-3.77,-0.4116884647076143,—
2005-02-21,2613,2628.0,-15.0,-0.57,-0.47922422140828264,—
2005-03-07,2729,2613.0,116.0,4.44,0.04305229707688588,—
2005-03-21,2704,2729.0,-25.0,-0.92,-0.06950729742422802,—
2005-04-04,2800,2704.0,96.0,3.55,0.36272154546004937,—
2005-04-18,2769,2800.0,-31.0,-1.11,0.22314764827866812,—
2005-05-02,2763,2769.0,-6.0,-0.22,0.1961333455984008,—
2005-05-16,2847,2763.0,84.0,3.04,0.5743335831221436,—
2005-05-30,2791,2847.0,-56.0,-1.97,0.32220009143964834,—
2005-06-13,2558,2791.0,-233.0,-8.35,-0.7268553293107332,—
2005-06-27,2768,2558.0,210.0,8.21,0.21864526449862356,—
2005-07-11,2669,2768.0,-99.0,-3.58,-0.22709072972578748,—
2005-07-25,2630,2669.0,-39.0,-1.46,-0.40268369714752517,—
2005-08-08,2667,2630.0,37.0,1.41,-0.2360954972858766,—
2005-08-22,2741,2667.0,74.0,2.77,0.09708090243742055,—
2005-09-05,2584,2741.0,-157.0,-5.73,-0.6097933510295748,—
2005-09-19,2828,2584.0,244.0,9.44,0.4887882913012969,—
2005-10-03,2968,2828.0,140.0,4.95,1.1191220205075347,—
2005-10-17,2822,2968.0,-146.0,-4.92,0.4617739886210296,—
2005-10-31,2965,2822.0,143.0,5.07,1.105614869167401,—
2005-11-14,2780,2965.0,-185.0,-6.24,0.27267386985915826,—
2005-11-28,2551,2780.0,-229.0,-8.24,-0.7583720157710451,—
2005-12-12,2520,2551.0,-31.0,-1.22,-0.8979459129524263,—
2005-12-26,2825,2520.0,305.0,12.1,0.4752811399611633,—
2006-01-09,2670,2825.0,-155.0,-5.49,-0.22258834594574292,—
2006-01-23,2588,2670.0,-82.0,-3.07,-0.5917838159093965,—
2006-02-06,2787,2588.0,199.0,7.69,0.3041905563194701,—
2006-02-20,2739,2787.0,-48.0,-1.72,0.08807613487733144,—
2006-03-06,2620,2739.0,-119.0,-4.34,-0.4477075349479707,—
2006-03-20,2778,2620.0,158.0,6.03,0.26366910229906915,—
2006-04-03,2766,2778.0,-12.0,-0.43,0.20964049693853445,—
2006-04-17,2744,2766.0,-22.0,-0.8,0.11058805377755422,—
2006-05-01,2411,2744.0,-333.0,-12.14,-1.388705744977283,—
2006-05-15,2698,2411.0,287.0,11.9,-0.09652160010449536,—
2006-05-29,2677,2698.0,-21.0,-0.78,-0.19107165948543103,—
2006-06-12,2807,2677.0,130.0,4.86,0.3942382319203613,—
2006-06-26,2792,2807.0,-15.0,-0.53,0.3267024752196929,—
2006-07-10,2659,2792.0,-133.0,-4.76,-0.27211456752623303,—
2006-07-24,2726,2659.0,67.0,2.52,0.029545145736752213,—
2006-08-07,2801,2726.0,75.0,2.75,0.3672239292400939,—
2006-08-21,2708,2801.0,-93.0,-3.32,-0.051497762304049795,—
2006-09-04,2625,2708.0,-83.0,-3.06,-0.42519561604774797,—
2006-09-18,2673,2625.0,48.0,1.83,-0.20908119460560926,—
2006-10-02,2707,2673.0,34.0,1.27,-0.05600014608409435,—
2006-10-16,2596,2707.0,-111.0,-4.1,-0.5557647456690401,—
2006-10-30,2671,2596.0,75.0,2.89,-0.21808596216569837,—
2006-11-13,2597,2671.0,-74.0,-2.77,-0.5512623618889956,—
2006-11-27,2627,2597.0,30.0,1.16,-0.41619084848765886,—
2006-12-11,2467,2627.0,-160.0,-6.09,-1.1365722532947877,—
2006-12-25,2166,2467.0,-301.0,-12.2,-2.4917897710881993,🔵 LOW SPIKE
2007-01-08,2621,2166.0,455.0,21.01,-0.4432051511679262,—
2007-01-22,2461,2621.0,-160.0,-6.1,-1.1635865559750551,—
2007-02-05,2652,2461.0,191.0,7.76,-0.30363125398654495,—
2007-02-19,2433,2652.0,-219.0,-8.26,-1.2896533018163028,—
2007-03-05,2648,2433.0,215.0,8.84,-0.32164078910672317,—
2007-03-19,2542,2648.0,-106.0,-4.0,-0.7988934697914462,—
2007-04-02,2351,2542.0,-191.0,-7.51,-1.6588487717799563,—
2007-04-16,2653,2351.0,302.0,12.85,-0.29912887020650036,—
2007-04-30,2587,2653.0,-66.0,-2.49,-0.5962861996894411,—
2007-05-14,2530,2587.0,-57.0,-2.2,-0.8529220751519808,—
2007-05-28,2562,2530.0,32.0,1.26,-0.7088457941905549,—
2007-06-11,2714,2562.0,152.0,5.93,-0.02448345962378246,—
2007-06-25,2507,2714.0,-207.0,-7.63,-0.9564769020930056,—
2007-07-09,2742,2507.0,235.0,9.37,0.10158328621746511,—
2007-07-23,2750,2742.0,8.0,0.29,0.13760235645782157,—
2007-08-06,2589,2750.0,-161.0,-5.85,-0.587281432129352,—
2007-08-20,2731,2589.0,142.0,5.48,0.052057064636974994,—
2007-09-03,2788,2731.0,57.0,2.09,0.3086929400995147,—
2007-09-17,2708,2788.0,-80.0,-2.87,-0.051497762304049795,—
2007-10-01,2756,2708.0,48.0,1.77,0.1646166591380889,—
2007-10-15,2774,2756.0,18.0,0.65,0.2456595671788909,—
2007-10-29,2868,2774.0,94.0,3.39,0.6688836425030792,—
2007-11-12,2678,2868.0,-190.0,-6.62,-0.18656927570538648,—
2007-11-26,2679,2678.0,1.0,0.04,-0.18206689192534192,—
2007-12-10,2350,2679.0,-329.0,-12.28,-1.663351155560001,—
2007-12-24,2167,2350.0,-183.0,-7.79,-2.4872873873081547,🔵 LOW SPIKE
2008-01-07,2704,2167.0,537.0,24.78,-0.06950729742422802,—
2008-01-21,2459,2704.0,-245.0,-9.06,-1.1725913235351442,—
2008-02-04,2663,2459.0,204.0,8.3,-0.2541050324060548,—
2008-02-18,2610,2663.0,-53.0,-1.99,-0.4927313727484163,—
2008-03-03,2925,2610.0,315.0,12.07,0.9255195179656188,—
2008-03-17,2694,2925.0,-231.0,-7.9,-0.11453113522467358,—
2008-03-31,2584,2694.0,-110.0,-4.08,-0.6097933510295748,—
2008-04-14,2692,2584.0,108.0,4.18,-0.12353590278476269,—
2008-04-28,2805,2692.0,113.0,4.2,0.38523346436027217,—
2008-05-12,2529,2805.0,-276.0,-9.84,-0.8574244589320253,—
2008-05-26,2766,2529.0,237.0,9.37,0.20964049693853445,—
2008-06-09,2473,2766.0,-293.0,-10.59,-1.1095579506145206,—
2008-06-23,2615,2473.0,142.0,5.74,-0.4702194538481935,—
2008-07-07,2950,2615.0,335.0,12.81,1.0380791124667328,—
2008-07-21,2675,2950.0,-275.0,-9.32,-0.20007642704552014,—
2008-08-04,2577,2675.0,-98.0,-3.66,-0.6413100374898867,—
2008-08-18,2685,2577.0,108.0,4.19,-0.1550525892450746,—
2008-09-01,2866,2685.0,181.0,6.74,0.65987887494299,—
2008-09-15,2634,2866.0,-232.0,-8.09,-0.38467416202734694,—
2008-09-29,3006,2634.0,372.0,14.12,1.290212604149228,—
2008-10-13,2938,3006.0,-68.0,-2.26,0.9840505071061981,—
2008-10-27,2885,2938.0,-53.0,-1.8,0.7454241667638366,—
2008-11-10,3001,2885.0,116.0,4.02,1.2677006852490051,—
2008-11-24,2514,3001.0,-487.0,-16.23,-0.9249602156326937,—
2008-12-08,2541,2514.0,27.0,1.07,-0.8033958535714907,—
2008-12-22,2185,2541.0,-356.0,-14.01,-2.4062444792673525,🔵 LOW SPIKE
2009-01-05,2684,2185.0,499.0,22.84,-0.15955497302511915,—
2009-01-19,2572,2684.0,-112.0,-4.17,-0.6638219563901094,—
2009-02-02,2516,2572.0,-56.0,-2.18,-0.9159554480726045,—
2009-02-16,2700,2516.0,184.0,7.31,-0.08751683254440625,—
2009-03-02,2813,2700.0,113.0,4.19,0.4212525346006286,—
2009-03-16,2906,2813.0,93.0,3.31,0.8399742261447724,—
2009-03-30,2979,2906.0,73.0,2.51,1.1686482420880249,—
2009-04-13,2751,2979.0,-228.0,-7.65,0.14210474023786612,—
2009-04-27,2641,2751.0,-110.0,-4.0,-0.35315747556703503,—
2009-05-11,2823,2641.0,182.0,6.89,0.46627637240107417,—
2009-05-25,2430,2823.0,-393.0,-13.92,-1.3031604531564365,—
2009-06-08,2128,2430.0,-302.0,-12.43,-2.6628803547298925,🔵 LOW SPIKE
2009-06-22,2397,2128.0,269.0,12.64,-1.4517391178979067,—
2009-07-06,2390,2397.0,-7.0,-0.29,-1.4832558043582187,—
2009-07-20,2555,2390.0,165.0,6.9,-0.7403624806508668,—
2009-08-03,2795,2555.0,240.0,9.39,0.34020962655982656,—
2009-08-17,2949,2795.0,154.0,5.51,1.0335767286866882,—
2009-08-31,2950,2949.0,1.0,0.03,1.0380791124667328,—
2009-09-14,3010,2950.0,60.0,2.03,1.3082221392694062,—
2009-09-28,2782,3010.0,-228.0,-7.57,0.28167863741924737,—
2009-10-12,2584,2782.0,-198.0,-7.12,-0.6097933510295748,—
2009-10-26,2841,2584.0,257.0,9.95,0.5473192804418762,—
2009-11-09,2611,2841.0,-230.0,-8.1,-0.48822898896837175,—
2009-11-23,2440,2611.0,-171.0,-6.55,-1.2581366153559908,—
2009-12-07,2227,2440.0,-213.0,-8.73,-2.2171443605054812,🔵 LOW SPIKE
2009-12-21,2297,2227.0,70.0,3.14,-1.9019774959023623,—
2010-01-11,2685,2297.0,388.0,16.89,-0.1550525892450746,—
2010-01-25,2481,2685.0,-204.0,-7.6,-1.0735388803741641,—
2010-02-08,2632,2481.0,151.0,6.09,-0.39367892958743606,—
2010-02-22,2416,2632.0,-216.0,-8.21,-1.36619382607706,—
2010-03-08,2509,2416.0,93.0,3.85,-0.9474721345329165,—
2010-03-22,2479,2509.0,-30.0,-1.2,-1.0825436479342532,—
2010-04-05,2401,2479.0,-78.0,-3.15,-1.4337295827777286,—
2010-04-19,2471,2401.0,70.0,2.92,-1.1185627181746096,—
2010-05-03,2681,2471.0,210.0,8.5,-0.1730621243652528,—
2010-05-17,2730,2681.0,49.0,1.83,0.04755468085693044,—
2010-05-31,2578,2730.0,-152.0,-5.57,-0.636807653709842,—
2010-06-14,2586,2578.0,8.0,0.31,-0.6007885834694856,—
2010-06-28,2529,2586.0,-57.0,-2.2,-0.8574244589320253,—
2010-07-12,2583,2529.0,54.0,2.14,-0.6142957348096193,—
2010-07-26,2481,2583.0,-102.0,-3.95,-1.0735388803741641,—
2010-08-09,2577,2481.0,96.0,3.87,-0.6413100374898867,—
2010-08-23,2750,2577.0,173.0,6.71,0.13760235645782157,—
2010-09-06,2679,2750.0,-71.0,-2.58,-0.18206689192534192,—
2010-09-20,2760,2679.0,81.0,3.02,0.18262619425826712,—
2010-10-04,2700,2760.0,-60.0,-2.17,-0.08751683254440625,—
2010-10-18,2684,2700.0,-16.0,-0.59,-0.15955497302511915,—
2010-11-01,2714,2684.0,30.0,1.12,-0.02448345962378246,—
2010-11-15,2464,2714.0,-250.0,-9.21,-1.1500794046349214,—
2010-11-29,2437,2464.0,-27.0,-1.1,-1.2716437666961244,—
2010-12-13,2605,2437.0,168.0,6.89,-0.515243291648639,—
2010-12-27,2696,2605.0,91.0,3.49,-0.10552636766458447,—
2011-01-10,2655,2696.0,-41.0,-1.52,-0.29012410264641125,—
2011-01-24,2510,2655.0,-145.0,-5.46,-0.9429697507528719,—
2011-02-07,2541,2510.0,31.0,1.24,-0.8033958535714907,—
2011-02-21,2478,2541.0,-63.0,-2.48,-1.0870460317142976,—
2011-03-07,2573,2478.0,95.0,3.83,-0.6593195726100649,—
2011-03-21,2493,2573.0,-80.0,-3.11,-1.0195102750136293,—
2011-04-04,2598,2493.0,105.0,4.21,-0.5467599781089509,—
2011-04-18,2510,2598.0,-88.0,-3.39,-0.9429697507528719,—
2011-05-02,2471,2510.0,-39.0,-1.55,-1.1185627181746096,—
2011-05-16,2634,2471.0,163.0,6.6,-0.38467416202734694,—
2011-05-30,2606,2634.0,-28.0,-1.06,-0.5107409078685945,—
2011-06-13,2475,2606.0,-131.0,-5.03,-1.1005531830544313,—
2011-06-27,2572,2475.0,97.0,3.92,-0.6638219563901094,—
2011-07-11,2291,2572.0,-281.0,-10.93,-1.9289917985826297,—
2011-07-25,2456,2291.0,165.0,7.2,-1.1860984748752779,—
2011-08-08,2510,2456.0,54.0,2.2,-0.9429697507528719,—
2011-08-22,2530,2510.0,20.0,0.8,-0.8529220751519808,—
2011-09-05,2561,2530.0,31.0,1.23,-0.7133481779705996,—
2011-09-19,2711,2561.0,150.0,5.86,-0.03799061096391613,—
2011-10-03,2354,2711.0,-357.0,-13.17,-1.6453416204398226,—
2011-10-17,2622,2354.0,268.0,11.38,-0.4387027673878816,—
2011-10-31,2686,2622.0,64.0,2.44,-0.15055020546503003,—
2011-11-14,2468,2686.0,-218.0,-8.12,-1.1320698695147433,—
2011-11-28,2522,2468.0,54.0,2.19,-0.8889411453923373,—
2011-12-12,2576,2522.0,54.0,2.14,-0.6458124212699312,—
2011-12-26,2644,2576.0,68.0,2.64,-0.3396503242269014,—
2012-01-09,2705,2644.0,61.0,2.31,-0.06500491364418347,—
2012-01-23,2740,2705.0,35.0,1.29,0.092578518657376,—
2012-02-06,2686,2740.0,-54.0,-1.97,-0.15055020546503003,—
2012-02-20,2672,2686.0,-14.0,-0.52,-0.2135835783856538,—
2012-03-05,2643,2672.0,-29.0,-1.09,-0.3441527080069459,—
2012-03-19,2689,2643.0,46.0,1.74,-0.13704305412489637,—
2012-04-02,2521,2689.0,-168.0,-6.25,-0.8934435291723818,—
2012-04-16,2676,2521.0,155.0,6.15,-0.1955740432654756,—
2012-04-30,2784,2676.0,108.0,4.04,0.2906834049793365,—
2012-05-14,2697,2784.0,-87.0,-3.12,-0.10102398388453991,—
2012-05-28,2672,2697.0,-25.0,-0.93,-0.2135835783856538,—
2012-06-11,2367,2672.0,-305.0,-11.41,-1.5868106312992434,—
2012-06-25,2822,2367.0,455.0,19.22,0.4617739886210296,—
2012-07-09,2611,2822.0,-211.0,-7.48,-0.48822898896837175,—
2012-07-23,2690,2611.0,79.0,3.03,-0.1325406703448518,—
2012-08-06,2571,2690.0,-119.0,-4.42,-0.668324340170154,—
2012-08-20,2895,2571.0,324.0,12.6,0.7904480045642822,—
2012-09-03,2786,2895.0,-109.0,-3.77,0.2996881725394256,—
2012-09-17,2788,2786.0,2.0,0.07,0.3086929400995147,—
2012-10-01,3118,2788.0,330.0,11.84,1.794479587514218,—
2012-10-15,3069,3118.0,-49.0,-1.57,1.573862782292035,—
2012-10-29,3078,3069.0,9.0,0.29,1.6143842363124359,—
2012-11-12,2857,3078.0,-221.0,-7.18,0.619357420922589,—
2012-11-26,2705,2857.0,-152.0,-5.32,-0.06500491364418347,—
2012-12-10,2643,2705.0,-62.0,-2.29,-0.3441527080069459,—
2012-12-24,2547,2643.0,-96.0,-3.63,-0.7763815508912233,—
2013-01-07,2738,2547.0,191.0,7.5,0.08357375109728689,—
2013-01-21,2956,2738.0,218.0,7.96,1.0650934151470002,—
2013-02-04,2802,2956.0,-154.0,-5.21,0.3717263130201385,—
2013-02-18,2883,2802.0,81.0,2.89,0.7364193992037475,—
2013-03-04,2824,2883.0,-59.0,-2.05,0.4707787561811187,—
2013-03-18,2994,2824.0,170.0,6.02,1.2361839987886933,—
2013-04-01,2843,2994.0,-151.0,-5.04,0.5563240480019652,—
2013-04-15,2960,2843.0,117.0,4.12,1.0831029502671783,—
2013-04-29,2918,2960.0,-42.0,-1.42,0.894002831505307,—
2013-05-13,2835,2918.0,-83.0,-2.84,0.5203049777616088,—
2013-05-27,2841,2835.0,6.0,0.21,0.5473192804418762,—
2013-06-10,2889,2841.0,48.0,1.69,0.7634337018840148,—
2013-06-24,3010,2889.0,121.0,4.19,1.3082221392694062,—
2013-07-08,2798,3010.0,-212.0,-7.04,0.35371677789996026,—
2013-07-22,3134,2798.0,336.0,12.01,1.866517727994931,—
2013-08-05,3026,3134.0,-108.0,-3.45,1.3802602797501191,—
2013-08-19,3056,3026.0,30.0,0.99,1.5153317931514558,—
2013-09-02,3131,3056.0,75.0,2.45,1.8530105766547975,—
2013-09-16,3053,3131.0,-78.0,-2.49,1.5018246418113221,—
2013-09-30,3348,3053.0,295.0,9.66,2.830027856924466,🔴 HIGH SPIKE
2013-10-14,3057,3348.0,-291.0,-8.69,1.5198341769315002,—
2013-10-28,3094,3057.0,37.0,1.21,1.6864223767931488,—
2013-11-11,2968,3094.0,-126.0,-4.07,1.1191220205075347,—
2013-11-25,2659,2968.0,-309.0,-10.41,-0.27211456752623303,—
2013-12-09,2622,2659.0,-37.0,-1.39,-0.4387027673878816,—
2013-12-23,1973,2622.0,-649.0,-24.75,-3.3607498406367986,🔵 LOW SPIKE
2014-01-06,2809,1973.0,836.0,42.37,0.4032429994804504,—
2014-01-20,2955,2809.0,146.0,5.2,1.0605910313669555,—
2014-02-03,2770,2955.0,-185.0,-6.26,0.22765003205871268,—
2014-02-17,2875,2770.0,105.0,3.79,0.7004003289633911,—
2014-03-03,2939,2875.0,64.0,2.23,0.9885528908862427,—
2014-03-17,2938,2939.0,-1.0,-0.03,0.9840505071061981,—
2014-03-31,2846,2938.0,-92.0,-3.13,0.5698311993420989,—
2014-04-14,2861,2846.0,15.0,0.53,0.6373669560427673,—
2014-04-28,2781,2861.0,-80.0,-2.8,0.2771762536392028,—
2014-05-12,2831,2781.0,50.0,1.8,0.5022954426414306,—
2014-05-26,2674,2831.0,-157.0,-5.55,-0.2045788108255647,—
2014-06-09,2593,2674.0,-81.0,-3.03,-0.5692718970091738,—
2014-06-23,3015,2593.0,422.0,16.27,1.330734058169629,—
2014-07-07,2846,3015.0,-169.0,-5.61,0.5698311993420989,—
2014-07-21,2951,2846.0,105.0,3.69,1.0425814962467774,—
2014-08-04,3109,2951.0,158.0,5.35,1.7539581334938172,—
2014-08-18,3023,3109.0,-86.0,-2.77,1.3667531284099854,—
2014-09-01,2864,3023.0,-159.0,-5.26,0.650874107382901,—
2014-09-15,2973,2864.0,109.0,3.81,1.1416339394077575,—
2014-09-29,3018,2973.0,45.0,1.51,1.3442412095097627,—
2014-10-13,2982,3018.0,-36.0,-1.19,1.1821553934281586,—
2014-10-27,2941,2982.0,-41.0,-1.37,0.9975576584463318,—
2014-11-10,2876,2941.0,-65.0,-2.21,0.7049027127434356,—
2014-11-24,2716,2876.0,-160.0,-5.56,-0.015478692063693348,—
2014-12-08,2741,2716.0,25.0,0.92,0.09708090243742055,—
2014-12-22,2636,2741.0,-105.0,-3.83,-0.37566939446725783,—
2015-01-05,2883,2636.0,247.0,9.37,0.7364193992037475,—
2015-01-19,2967,2883.0,84.0,2.91,1.1146196367274903,—
2015-02-02,2927,2967.0,-40.0,-1.35,0.934524285525708,—
2015-02-16,3072,2927.0,145.0,4.95,1.5873699336321687,—
2015-03-02,3071,3072.0,-1.0,-0.03,1.582867549852124,—
2015-03-16,2958,3071.0,-113.0,-3.68,1.0740981827070892,—
2015-03-30,2861,2958.0,-97.0,-3.28,0.6373669560427673,—
2015-04-13,2924,2861.0,63.0,2.2,0.9210171341855743,—
2015-04-27,2742,2924.0,-182.0,-6.22,0.10158328621746511,—
2015-05-11,1117,2742.0,-1625.0,-59.26,-7.214790356354938,🔵 LOW SPIKE
